ts,block_type,n_blocks
2018/12/04 5:18:18 PM,blocks_dup,4884
2018/12/04 5:20:21 PM,blocks_recv,18660
2018/12/04 5:20:21 PM,blocks_sent,44065
2018/12/04 5:20:21 PM,blocks_dup,4884
2018/12/04 5:22:25 PM,blocks_recv,18660
2018/12/04 5:22:25 PM,blocks_sent,44078
2018/12/04 5:22:25 PM,blocks_dup,4884
2018/12/04 5:24:28 PM,blocks_recv,18660
2018/12/04 5:24:28 PM,blocks_sent,44090
2018/12/04 5:24:28 PM,blocks_dup,4884
2018/12/04 5:26:32 PM,blocks_recv,18660
2018/12/04 5:26:32 PM,blocks_sent,44104
2018/12/04 5:26:32 PM,blocks_dup,4884
2018/12/04 5:28:35 PM,blocks_recv,18660
2018/12/04 5:28:35 PM,blocks_sent,44112
2018/12/04 5:28:35 PM,blocks_dup,4884
2018/12/04 5:30:39 PM,blocks_recv,18660
2018/12/04 5:30:39 PM,blocks_sent,44121
2018/12/04 5:30:39 PM,blocks_dup,4884
2018/12/04 5:32:43 PM,blocks_recv,18660
2018/12/04 5:32:43 PM,blocks_sent,44129
2018/12/04 5:32:43 PM,blocks_dup,4884
2018/12/04 5:34:47 PM,blocks_recv,18660
2018/12/04 5:34:47 PM,blocks_sent,44138
2018/12/04 5:34:47 PM,blocks_dup,4884
2018/12/04 5:36:51 PM,blocks_recv,18660
2018/12/04 5:36:51 PM,blocks_sent,44147
2018/12/04 5:36:51 PM,blocks_dup,4884
2018/12/04 5:39:00 PM,blocks_recv,18660
2018/12/04 5:39:00 PM,blocks_sent,44160
2018/12/04 5:39:00 PM,blocks_dup,4884
2018/12/04 5:41:04 PM,blocks_recv,18660
2018/12/04 5:41:04 PM,blocks_sent,44176
2018/12/04 5:41:04 PM,blocks_dup,4884
2018/12/04 5:43:08 PM,blocks_recv,18660
2018/12/04 5:43:08 PM,blocks_sent,44182
2018/12/04 5:43:08 PM,blocks_dup,4884
2018/12/04 5:45:11 PM,blocks_recv,18660
2018/12/04 5:45:11 PM,blocks_sent,44195
2018/12/04 5:45:11 PM,blocks_dup,4884
2018/12/04 5:47:15 PM,blocks_recv,18660
2018/12/04 5:47:15 PM,blocks_sent,44204
2018/12/04 5:47:15 PM,blocks_dup,4884
2018/12/04 5:49:19 PM,blocks_recv,18660
2018/12/04 5:49:19 PM,blocks_sent,44215
2018/12/04 5:49:19 PM,blocks_dup,4884
2018/12/04 5:51:22 PM,blocks_recv,18660
2018/12/04 5:51:22 PM,blocks_sent,44229
2018/12/04 5:51:22 PM,blocks_dup,4884
2018/12/04 5:53:26 PM,blocks_recv,18660
2018/12/04 5:53:26 PM,blocks_sent,44239
2018/12/04 5:53:26 PM,blocks_dup,4884
2018/12/04 5:55:30 PM,blocks_recv,18660
2018/12/04 5:55:30 PM,blocks_sent,44248
2018/12/04 5:55:30 PM,blocks_dup,4884
2018/12/04 5:57:34 PM,blocks_recv,18660
2018/12/04 5:57:34 PM,blocks_sent,44273
2018/12/04 5:57:34 PM,blocks_dup,4884
2018/12/04 5:59:39 PM,blocks_recv,18660
2018/12/04 5:59:39 PM,blocks_sent,44283
2018/12/04 5:59:39 PM,blocks_dup,4884
2018/12/04 6:01:43 PM,blocks_recv,18660
2018/12/04 6:01:43 PM,blocks_sent,44286
2018/12/04 6:01:43 PM,blocks_dup,4884
2018/12/04 6:03:46 PM,blocks_recv,18660
2018/12/04 6:03:46 PM,blocks_sent,44304
2018/12/04 6:03:46 PM,blocks_dup,4884
2018/12/04 6:05:50 PM,blocks_recv,18660
2018/12/04 6:05:50 PM,blocks_sent,44317
2018/12/04 6:05:50 PM,blocks_dup,4884
2018/12/04 6:07:54 PM,blocks_recv,18660
2018/12/04 6:07:54 PM,blocks_sent,44326
2018/12/04 6:07:54 PM,blocks_dup,4884
2018/12/04 6:09:57 PM,blocks_recv,18660
2018/12/04 6:09:57 PM,blocks_sent,44333
2018/12/04 6:09:57 PM,blocks_dup,4884
2018/12/04 6:12:01 PM,blocks_recv,18660
2018/12/04 6:12:01 PM,blocks_sent,44349
2018/12/04 6:12:01 PM,blocks_dup,4884
2018/12/04 6:14:06 PM,blocks_recv,18660
2018/12/04 6:14:06 PM,blocks_sent,44369
2018/12/04 6:14:06 PM,blocks_dup,4884
2018/12/04 6:16:10 PM,blocks_recv,18660
2018/12/04 6:16:10 PM,blocks_sent,44382
2018/12/04 6:16:10 PM,blocks_dup,4884
2018/12/04 6:18:15 PM,blocks_recv,18660
2018/12/04 6:18:15 PM,blocks_sent,44395
2018/12/04 6:18:15 PM,blocks_dup,4884
2018/12/04 6:20:18 PM,blocks_recv,18660
2018/12/04 6:20:18 PM,blocks_sent,44409
2018/12/04 6:20:18 PM,blocks_dup,4884
2018/12/04 6:22:22 PM,blocks_recv,18660
2018/12/04 6:22:22 PM,blocks_sent,44419
2018/12/04 6:22:22 PM,blocks_dup,4884
2018/12/04 6:24:25 PM,blocks_recv,18660
2018/12/04 6:24:25 PM,blocks_sent,44438
2018/12/04 6:24:25 PM,blocks_dup,4884
2018/12/04 6:26:28 PM,blocks_recv,18660
2018/12/04 6:26:28 PM,blocks_sent,44444
2018/12/04 6:26:28 PM,blocks_dup,4884
2018/12/04 6:28:32 PM,blocks_recv,18660
2018/12/04 6:28:32 PM,blocks_sent,44457
2018/12/04 6:28:32 PM,blocks_dup,4884
2018/12/04 6:30:37 PM,blocks_recv,18660
2018/12/04 6:30:37 PM,blocks_sent,44463
2018/12/04 6:30:37 PM,blocks_dup,4884
2018/12/04 6:32:40 PM,blocks_recv,18660
2018/12/04 6:32:40 PM,blocks_sent,44471
2018/12/04 6:32:40 PM,blocks_dup,4884
2018/12/04 6:34:44 PM,blocks_recv,18660
2018/12/04 6:34:44 PM,blocks_sent,44478
2018/12/04 6:34:44 PM,blocks_dup,4884
2018/12/04 6:36:48 PM,blocks_recv,18660
2018/12/04 6:36:48 PM,blocks_sent,44485
2018/12/04 6:36:48 PM,blocks_dup,4884
2018/12/04 6:38:53 PM,blocks_recv,18660
2018/12/04 6:38:53 PM,blocks_sent,44500
2018/12/04 6:38:53 PM,blocks_dup,4884
2018/12/04 6:40:55 PM,blocks_recv,18660
2018/12/04 6:40:55 PM,blocks_sent,44509
2018/12/04 6:40:55 PM,blocks_dup,4884
2018/12/04 6:42:59 PM,blocks_recv,18660
2018/12/04 6:42:59 PM,blocks_sent,44518
2018/12/04 6:42:59 PM,blocks_dup,4884
2018/12/04 6:45:02 PM,blocks_recv,18660
2018/12/04 6:45:02 PM,blocks_sent,44527
2018/12/04 6:45:02 PM,blocks_dup,4884
2018/12/04 6:47:05 PM,blocks_recv,18660
2018/12/04 6:47:05 PM,blocks_sent,44538
2018/12/04 6:47:05 PM,blocks_dup,4884
2018/12/04 6:49:08 PM,blocks_recv,18660
2018/12/04 6:49:08 PM,blocks_sent,44548
2018/12/04 6:49:08 PM,blocks_dup,4884
2018/12/04 6:51:11 PM,blocks_recv,18660
2018/12/04 6:51:11 PM,blocks_sent,44551
2018/12/04 6:51:11 PM,blocks_dup,4884
2018/12/04 6:53:15 PM,blocks_recv,18660
2018/12/04 6:53:15 PM,blocks_sent,44562
2018/12/04 6:53:15 PM,blocks_dup,4884
2018/12/04 6:55:18 PM,blocks_recv,18660
2018/12/04 6:55:18 PM,blocks_sent,44575
2018/12/04 6:55:18 PM,blocks_dup,4884
2018/12/04 6:57:22 PM,blocks_recv,18660
2018/12/04 6:57:22 PM,blocks_sent,44592
2018/12/04 6:57:22 PM,blocks_dup,4884
2018/12/04 6:59:26 PM,blocks_recv,18660
2018/12/04 6:59:26 PM,blocks_sent,44605
2018/12/04 6:59:26 PM,blocks_dup,4884
2018/12/04 7:01:29 PM,blocks_recv,18660
2018/12/04 7:01:29 PM,blocks_sent,44613
2018/12/04 7:01:29 PM,blocks_dup,4884
2018/12/04 7:03:32 PM,blocks_recv,18660
2018/12/04 7:03:32 PM,blocks_sent,44619
2018/12/04 7:03:32 PM,blocks_dup,4884
2018/12/04 7:05:35 PM,blocks_recv,18660
2018/12/04 7:05:35 PM,blocks_sent,44623
2018/12/04 7:05:35 PM,blocks_dup,4884
2018/12/04 7:07:38 PM,blocks_recv,18660
2018/12/04 7:07:38 PM,blocks_sent,44636
2018/12/04 7:07:38 PM,blocks_dup,4884
2018/12/04 7:09:41 PM,blocks_recv,18660
2018/12/04 7:09:41 PM,blocks_sent,44651
2018/12/04 7:09:41 PM,blocks_dup,4884
2018/12/04 7:11:43 PM,blocks_recv,18660
2018/12/04 7:11:43 PM,blocks_sent,44663
2018/12/04 7:11:43 PM,blocks_dup,4884
2018/12/04 7:13:46 PM,blocks_recv,18660
2018/12/04 7:13:46 PM,blocks_sent,44679
2018/12/04 7:13:46 PM,blocks_dup,4884
2018/12/04 7:15:48 PM,blocks_recv,18660
2018/12/04 7:15:48 PM,blocks_sent,44694
2018/12/04 7:15:48 PM,blocks_dup,4884
2018/12/04 7:17:51 PM,blocks_recv,18660
2018/12/04 7:17:51 PM,blocks_sent,44708
2018/12/04 7:17:51 PM,blocks_dup,4884
2018/12/04 7:19:54 PM,blocks_recv,18660
2018/12/04 7:19:54 PM,blocks_sent,44718
2018/12/04 7:19:54 PM,blocks_dup,4884
2018/12/04 7:21:56 PM,blocks_recv,18660
2018/12/04 7:21:56 PM,blocks_sent,44725
2018/12/04 7:21:56 PM,blocks_dup,4884
2018/12/04 7:23:59 PM,blocks_recv,18660
2018/12/04 7:23:59 PM,blocks_sent,44737
2018/12/04 7:23:59 PM,blocks_dup,4884
2018/12/04 7:26:01 PM,blocks_recv,18660
2018/12/04 7:26:01 PM,blocks_sent,44748
2018/12/04 7:26:01 PM,blocks_dup,4884
2018/12/04 7:28:04 PM,blocks_recv,18660
2018/12/04 7:28:04 PM,blocks_sent,44761
2018/12/04 7:28:04 PM,blocks_dup,4884
2018/12/04 7:30:07 PM,blocks_recv,18660
2018/12/04 7:30:07 PM,blocks_sent,44773
2018/12/04 7:30:07 PM,blocks_dup,4884
2018/12/04 7:32:09 PM,blocks_recv,18660
2018/12/04 7:32:09 PM,blocks_sent,44779
2018/12/04 7:32:09 PM,blocks_dup,4884
2018/12/04 7:34:11 PM,blocks_recv,18660
2018/12/04 7:34:11 PM,blocks_sent,44788
2018/12/04 7:34:11 PM,blocks_dup,4884
2018/12/04 7:36:13 PM,blocks_recv,18660
2018/12/04 7:36:13 PM,blocks_sent,44798
2018/12/04 7:36:13 PM,blocks_dup,4884
2018/12/04 7:38:15 PM,blocks_recv,18660
2018/12/04 7:38:15 PM,blocks_sent,44802
2018/12/04 7:38:15 PM,blocks_dup,4884
2018/12/04 7:40:19 PM,blocks_recv,18660
2018/12/04 7:40:19 PM,blocks_sent,44820
2018/12/04 7:40:19 PM,blocks_dup,4884
2018/12/04 7:42:22 PM,blocks_recv,18660
2018/12/04 7:42:22 PM,blocks_sent,44827
2018/12/04 7:42:22 PM,blocks_dup,4884
2018/12/04 7:44:24 PM,blocks_recv,18660
2018/12/04 7:44:24 PM,blocks_sent,44837
2018/12/04 7:44:24 PM,blocks_dup,4884
2018/12/04 7:46:26 PM,blocks_recv,18660
2018/12/04 7:46:26 PM,blocks_sent,44855
2018/12/04 7:46:26 PM,blocks_dup,4884
2018/12/04 7:48:28 PM,blocks_recv,18660
2018/12/04 7:48:28 PM,blocks_sent,44863
2018/12/04 7:48:28 PM,blocks_dup,4884
2018/12/04 7:50:31 PM,blocks_recv,18660
2018/12/04 7:50:31 PM,blocks_sent,44872
2018/12/04 7:50:31 PM,blocks_dup,4884
2018/12/04 7:52:35 PM,blocks_recv,18660
2018/12/04 7:52:35 PM,blocks_sent,44880
2018/12/04 7:52:35 PM,blocks_dup,4884
2018/12/04 7:54:38 PM,blocks_recv,18660
2018/12/04 7:54:38 PM,blocks_sent,44895
2018/12/04 7:54:38 PM,blocks_dup,4884
2018/12/04 7:56:40 PM,blocks_recv,18660
2018/12/04 7:56:40 PM,blocks_sent,44906
2018/12/04 7:56:40 PM,blocks_dup,4884
2018/12/04 7:58:43 PM,blocks_recv,18660
2018/12/04 7:58:43 PM,blocks_sent,44916
2018/12/04 7:58:43 PM,blocks_dup,4884
2018/12/04 8:00:46 PM,blocks_recv,18660
2018/12/04 8:00:46 PM,blocks_sent,44928
2018/12/04 8:00:46 PM,blocks_dup,4884
2018/12/04 8:02:48 PM,blocks_recv,18660
2018/12/04 8:02:48 PM,blocks_sent,44934
2018/12/04 8:02:48 PM,blocks_dup,4884
2018/12/04 8:04:52 PM,blocks_recv,18660
2018/12/04 8:04:52 PM,blocks_sent,44947
2018/12/04 8:04:52 PM,blocks_dup,4884
2018/12/04 8:06:55 PM,blocks_recv,18660
2018/12/04 8:06:55 PM,blocks_sent,44956
2018/12/04 8:06:55 PM,blocks_dup,4884
2018/12/04 8:08:57 PM,blocks_recv,18660
2018/12/04 8:08:57 PM,blocks_sent,44972
2018/12/04 8:08:57 PM,blocks_dup,4884
2018/12/04 8:11:00 PM,blocks_recv,18660
2018/12/04 8:11:00 PM,blocks_sent,44983
2018/12/04 8:11:00 PM,blocks_dup,4884
2018/12/04 8:13:02 PM,blocks_recv,18660
2018/12/04 8:13:02 PM,blocks_sent,44995
2018/12/04 8:13:02 PM,blocks_dup,4884
2018/12/04 8:15:06 PM,blocks_recv,18660
2018/12/04 8:15:06 PM,blocks_sent,45011
2018/12/04 8:15:06 PM,blocks_dup,4884
2018/12/04 8:17:08 PM,blocks_recv,18660
2018/12/04 8:17:08 PM,blocks_sent,45019
2018/12/04 8:17:08 PM,blocks_dup,4884
2018/12/04 8:19:11 PM,blocks_recv,18660
2018/12/04 8:19:11 PM,blocks_sent,45033
2018/12/04 8:19:11 PM,blocks_dup,4884
2018/12/04 8:21:14 PM,blocks_recv,18660
2018/12/04 8:21:14 PM,blocks_sent,45048
2018/12/04 8:21:14 PM,blocks_dup,4884
2018/12/04 8:23:18 PM,blocks_recv,18660
2018/12/04 8:23:18 PM,blocks_sent,45062
2018/12/04 8:23:18 PM,blocks_dup,4884
2018/12/04 8:25:21 PM,blocks_recv,18660
2018/12/04 8:25:21 PM,blocks_sent,45082
2018/12/04 8:25:21 PM,blocks_dup,4884
2018/12/04 8:27:23 PM,blocks_recv,18660
2018/12/04 8:27:23 PM,blocks_sent,45099
2018/12/04 8:27:23 PM,blocks_dup,4884
2018/12/04 8:29:26 PM,blocks_recv,18660
2018/12/04 8:29:26 PM,blocks_sent,45121
2018/12/04 8:29:26 PM,blocks_dup,4884
2018/12/04 8:31:29 PM,blocks_recv,18660
2018/12/04 8:31:29 PM,blocks_sent,45140
2018/12/04 8:31:29 PM,blocks_dup,4884
2018/12/04 8:33:32 PM,blocks_recv,18660
2018/12/04 8:33:32 PM,blocks_sent,45158
2018/12/04 8:33:32 PM,blocks_dup,4884
2018/12/04 8:35:35 PM,blocks_recv,18660
2018/12/04 8:35:35 PM,blocks_sent,45170
2018/12/04 8:35:35 PM,blocks_dup,4884
2018/12/04 8:37:37 PM,blocks_recv,18660
2018/12/04 8:37:37 PM,blocks_sent,45182
2018/12/04 8:37:37 PM,blocks_dup,4884
2018/12/04 8:39:40 PM,blocks_recv,18660
2018/12/04 8:39:40 PM,blocks_sent,45193
2018/12/04 8:39:40 PM,blocks_dup,4884
2018/12/04 8:41:44 PM,blocks_recv,18660
2018/12/04 8:41:44 PM,blocks_sent,45206
2018/12/04 8:41:44 PM,blocks_dup,4884
2018/12/04 8:43:47 PM,blocks_recv,18660
2018/12/04 8:43:47 PM,blocks_sent,45217
2018/12/04 8:43:47 PM,blocks_dup,4884
2018/12/04 8:45:50 PM,blocks_recv,18660
2018/12/04 8:45:50 PM,blocks_sent,45227
2018/12/04 8:45:50 PM,blocks_dup,4884
2018/12/04 8:47:53 PM,blocks_recv,18660
2018/12/04 8:47:53 PM,blocks_sent,45239
2018/12/04 8:47:53 PM,blocks_dup,4884
2018/12/04 8:49:56 PM,blocks_recv,18660
2018/12/04 8:49:56 PM,blocks_sent,45252
2018/12/04 8:49:56 PM,blocks_dup,4884
2018/12/04 8:51:58 PM,blocks_recv,18660
2018/12/04 8:51:58 PM,blocks_sent,45265
2018/12/04 8:51:58 PM,blocks_dup,4884
2018/12/04 8:54:01 PM,blocks_recv,18660
2018/12/04 8:54:01 PM,blocks_sent,45284
2018/12/04 8:54:01 PM,blocks_dup,4884
2018/12/04 8:56:05 PM,blocks_recv,18660
2018/12/04 8:56:05 PM,blocks_sent,45304
2018/12/04 8:56:05 PM,blocks_dup,4884
2018/12/04 8:58:09 PM,blocks_recv,18660
2018/12/04 8:58:09 PM,blocks_sent,45324
2018/12/04 8:58:09 PM,blocks_dup,4884
2018/12/04 9:00:11 PM,blocks_recv,18660
2018/12/04 9:00:11 PM,blocks_sent,45340
2018/12/04 9:00:11 PM,blocks_dup,4884
2018/12/04 9:02:14 PM,blocks_recv,18660
2018/12/04 9:02:14 PM,blocks_sent,45359
2018/12/04 9:02:14 PM,blocks_dup,4884
2018/12/04 9:04:18 PM,blocks_recv,18660
2018/12/04 9:04:18 PM,blocks_sent,45370
2018/12/04 9:04:18 PM,blocks_dup,4884
2018/12/04 9:06:21 PM,blocks_recv,18660
2018/12/04 9:06:21 PM,blocks_sent,45384
2018/12/04 9:06:21 PM,blocks_dup,4884
2018/12/04 9:08:24 PM,blocks_recv,18660
2018/12/04 9:08:24 PM,blocks_sent,45395
2018/12/04 9:08:24 PM,blocks_dup,4884
2018/12/04 9:10:26 PM,blocks_recv,18660
2018/12/04 9:10:26 PM,blocks_sent,45413
2018/12/04 9:10:26 PM,blocks_dup,4884
2018/12/04 9:12:29 PM,blocks_recv,18660
2018/12/04 9:12:29 PM,blocks_sent,45426
2018/12/04 9:12:29 PM,blocks_dup,4884
2018/12/04 9:14:32 PM,blocks_recv,18660
2018/12/04 9:14:32 PM,blocks_sent,45435
2018/12/04 9:14:32 PM,blocks_dup,4884
2018/12/04 9:16:35 PM,blocks_recv,18660
2018/12/04 9:16:35 PM,blocks_sent,45446
2018/12/04 9:16:35 PM,blocks_dup,4884
2018/12/04 9:18:38 PM,blocks_recv,18660
2018/12/04 9:18:38 PM,blocks_sent,45455
2018/12/04 9:18:38 PM,blocks_dup,4884
2018/12/04 9:20:40 PM,blocks_recv,18660
2018/12/04 9:20:40 PM,blocks_sent,45462
2018/12/04 9:20:40 PM,blocks_dup,4884
2018/12/04 9:22:43 PM,blocks_recv,18660
2018/12/04 9:22:43 PM,blocks_sent,45471
2018/12/04 9:22:43 PM,blocks_dup,4884
2018/12/04 9:24:46 PM,blocks_recv,18660
2018/12/04 9:24:46 PM,blocks_sent,45480
2018/12/04 9:24:46 PM,blocks_dup,4884
2018/12/04 9:26:49 PM,blocks_recv,18660
2018/12/04 9:26:49 PM,blocks_sent,45489
2018/12/04 9:26:49 PM,blocks_dup,4884
2018/12/04 9:28:52 PM,blocks_recv,18660
2018/12/04 9:28:52 PM,blocks_sent,45493
2018/12/04 9:28:52 PM,blocks_dup,4884
2018/12/04 9:30:55 PM,blocks_recv,18660
2018/12/04 9:30:55 PM,blocks_sent,45505
2018/12/04 9:30:55 PM,blocks_dup,4884
2018/12/04 9:32:58 PM,blocks_recv,18660
2018/12/04 9:32:58 PM,blocks_sent,45509
2018/12/04 9:32:58 PM,blocks_dup,4884
2018/12/04 9:35:01 PM,blocks_recv,18660
2018/12/04 9:35:01 PM,blocks_sent,45516
2018/12/04 9:35:01 PM,blocks_dup,4884
2018/12/04 9:37:04 PM,blocks_recv,18660
2018/12/04 9:37:04 PM,blocks_sent,45531
2018/12/04 9:37:04 PM,blocks_dup,4884
2018/12/04 9:39:07 PM,blocks_recv,18660
2018/12/04 9:39:07 PM,blocks_sent,45543
2018/12/04 9:39:07 PM,blocks_dup,4884
2018/12/04 9:41:10 PM,blocks_recv,18660
2018/12/04 9:41:10 PM,blocks_sent,45552
2018/12/04 9:41:10 PM,blocks_dup,4884
2018/12/04 9:43:13 PM,blocks_recv,18660
2018/12/04 9:43:13 PM,blocks_sent,45564
2018/12/04 9:43:13 PM,blocks_dup,4884
2018/12/04 9:45:16 PM,blocks_recv,18660
2018/12/04 9:45:16 PM,blocks_sent,45574
2018/12/04 9:45:16 PM,blocks_dup,4884
2018/12/04 9:47:18 PM,blocks_recv,18660
2018/12/04 9:47:18 PM,blocks_sent,45586
2018/12/04 9:47:18 PM,blocks_dup,4884
2018/12/04 9:49:21 PM,blocks_recv,18660
2018/12/04 9:49:21 PM,blocks_sent,45602
2018/12/04 9:49:21 PM,blocks_dup,4884
2018/12/04 9:51:24 PM,blocks_recv,18660
2018/12/04 9:51:24 PM,blocks_sent,45618
2018/12/04 9:51:24 PM,blocks_dup,4884
2018/12/04 9:53:26 PM,blocks_recv,18660
2018/12/04 9:53:26 PM,blocks_sent,45625
2018/12/04 9:53:26 PM,blocks_dup,4884
2018/12/04 9:55:29 PM,blocks_recv,18660
2018/12/04 9:55:29 PM,blocks_sent,45635
2018/12/04 9:55:29 PM,blocks_dup,4884
2018/12/04 9:57:31 PM,blocks_recv,18660
2018/12/04 9:57:31 PM,blocks_sent,45646
2018/12/04 9:57:31 PM,blocks_dup,4884
2018/12/04 9:59:36 PM,blocks_recv,18660
2018/12/04 9:59:36 PM,blocks_sent,45655
2018/12/04 9:59:36 PM,blocks_dup,4884
2018/12/04 10:01:39 PM,blocks_recv,18660
2018/12/04 10:01:39 PM,blocks_sent,45670
2018/12/04 10:01:39 PM,blocks_dup,4884
2018/12/04 10:03:42 PM,blocks_recv,18660
2018/12/04 10:03:42 PM,blocks_sent,45691
2018/12/04 10:03:42 PM,blocks_dup,4884
2018/12/04 10:05:46 PM,blocks_recv,18660
2018/12/04 10:05:46 PM,blocks_sent,45702
2018/12/04 10:05:46 PM,blocks_dup,4884
2018/12/04 10:07:50 PM,blocks_recv,18660
2018/12/04 10:07:50 PM,blocks_sent,45716
2018/12/04 10:07:50 PM,blocks_dup,4884
2018/12/04 10:09:53 PM,blocks_recv,18660
2018/12/04 10:09:53 PM,blocks_sent,45726
2018/12/04 10:09:53 PM,blocks_dup,4884
2018/12/04 10:11:55 PM,blocks_recv,18660
2018/12/04 10:11:55 PM,blocks_sent,45735
2018/12/04 10:11:55 PM,blocks_dup,4884
2018/12/04 10:14:00 PM,blocks_recv,18660
2018/12/04 10:14:00 PM,blocks_sent,45746
2018/12/04 10:14:00 PM,blocks_dup,4884
2018/12/04 10:16:02 PM,blocks_recv,18660
2018/12/04 10:16:02 PM,blocks_sent,45752
2018/12/04 10:16:02 PM,blocks_dup,4884
2018/12/04 10:18:05 PM,blocks_recv,18660
2018/12/04 10:18:05 PM,blocks_sent,45766
2018/12/04 10:18:05 PM,blocks_dup,4884
2018/12/04 10:20:07 PM,blocks_recv,18660
2018/12/04 10:20:07 PM,blocks_sent,45780
2018/12/04 10:20:07 PM,blocks_dup,4884
2018/12/04 10:22:09 PM,blocks_recv,18660
2018/12/04 10:22:09 PM,blocks_sent,45789
2018/12/04 10:22:09 PM,blocks_dup,4884
2018/12/04 10:24:11 PM,blocks_recv,18660
2018/12/04 10:24:11 PM,blocks_sent,45799
2018/12/04 10:24:11 PM,blocks_dup,4884
2018/12/04 10:26:13 PM,blocks_recv,18660
2018/12/04 10:26:13 PM,blocks_sent,45813
2018/12/04 10:26:13 PM,blocks_dup,4884
2018/12/04 10:28:15 PM,blocks_recv,18660
2018/12/04 10:28:15 PM,blocks_sent,45823
2018/12/04 10:28:15 PM,blocks_dup,4884
2018/12/04 10:30:18 PM,blocks_recv,18660
2018/12/04 10:30:18 PM,blocks_sent,45832
2018/12/04 10:30:18 PM,blocks_dup,4884
2018/12/04 10:32:20 PM,blocks_recv,18660
2018/12/04 10:32:20 PM,blocks_sent,45840
2018/12/04 10:32:20 PM,blocks_dup,4884
2018/12/04 10:34:23 PM,blocks_recv,18660
2018/12/04 10:34:23 PM,blocks_sent,45844
2018/12/04 10:34:23 PM,blocks_dup,4884
2018/12/04 10:36:26 PM,blocks_recv,18660
2018/12/04 10:36:26 PM,blocks_sent,45853
2018/12/04 10:36:26 PM,blocks_dup,4884
2018/12/04 10:38:28 PM,blocks_recv,18660
2018/12/04 10:38:28 PM,blocks_sent,45867
2018/12/04 10:38:28 PM,blocks_dup,4884
2018/12/04 10:40:31 PM,blocks_recv,18660
2018/12/04 10:40:31 PM,blocks_sent,45873
2018/12/04 10:40:31 PM,blocks_dup,4884
2018/12/04 10:42:34 PM,blocks_recv,18660
2018/12/04 10:42:34 PM,blocks_sent,45881
2018/12/04 10:42:34 PM,blocks_dup,4884
2018/12/04 10:44:36 PM,blocks_recv,18660
2018/12/04 10:44:36 PM,blocks_sent,45895
2018/12/04 10:44:36 PM,blocks_dup,4884
2018/12/04 10:46:39 PM,blocks_recv,18660
2018/12/04 10:46:39 PM,blocks_sent,45904
2018/12/04 10:46:39 PM,blocks_dup,4884
2018/12/04 10:48:41 PM,blocks_recv,18660
2018/12/04 10:48:41 PM,blocks_sent,45915
2018/12/04 10:48:41 PM,blocks_dup,4884
2018/12/04 10:50:44 PM,blocks_recv,18660
2018/12/04 10:50:44 PM,blocks_sent,45924
2018/12/04 10:50:44 PM,blocks_dup,4884
2018/12/04 10:52:46 PM,blocks_recv,18660
2018/12/04 10:52:46 PM,blocks_sent,45937
2018/12/04 10:52:46 PM,blocks_dup,4884
2018/12/04 10:54:47 PM,blocks_recv,18660
2018/12/04 10:54:47 PM,blocks_sent,45940
2018/12/04 10:54:47 PM,blocks_dup,4884
2018/12/04 10:56:50 PM,blocks_recv,18660
2018/12/04 10:56:50 PM,blocks_sent,45947
2018/12/04 10:56:50 PM,blocks_dup,4884
2018/12/04 10:58:52 PM,blocks_recv,18660
2018/12/04 10:58:52 PM,blocks_sent,45957
2018/12/04 10:58:52 PM,blocks_dup,4884
2018/12/04 11:00:55 PM,blocks_recv,18660
2018/12/04 11:00:55 PM,blocks_sent,45967
2018/12/04 11:00:55 PM,blocks_dup,4884
2018/12/04 11:02:58 PM,blocks_recv,18660
2018/12/04 11:02:58 PM,blocks_sent,45974
2018/12/04 11:02:58 PM,blocks_dup,4884
2018/12/04 11:05:01 PM,blocks_recv,18660
2018/12/04 11:05:01 PM,blocks_sent,45989
2018/12/04 11:05:01 PM,blocks_dup,4884
2018/12/04 11:07:04 PM,blocks_recv,18660
2018/12/04 11:07:04 PM,blocks_sent,46003
2018/12/04 11:07:04 PM,blocks_dup,4884
2018/12/04 11:09:07 PM,blocks_recv,18660
2018/12/04 11:09:07 PM,blocks_sent,46009
2018/12/04 11:09:07 PM,blocks_dup,4884
2018/12/04 11:11:09 PM,blocks_recv,18660
2018/12/04 11:11:09 PM,blocks_sent,46020
2018/12/04 11:11:09 PM,blocks_dup,4884
2018/12/04 11:13:13 PM,blocks_recv,18660
2018/12/04 11:13:13 PM,blocks_sent,46027
2018/12/04 11:13:13 PM,blocks_dup,4884
2018/12/04 11:15:15 PM,blocks_recv,18660
2018/12/04 11:15:15 PM,blocks_sent,46042
2018/12/04 11:15:15 PM,blocks_dup,4884
2018/12/04 11:17:20 PM,blocks_recv,18660
2018/12/04 11:17:20 PM,blocks_sent,46053
2018/12/04 11:17:20 PM,blocks_dup,4884
2018/12/04 11:19:23 PM,blocks_recv,18660
2018/12/04 11:19:23 PM,blocks_sent,46060
2018/12/04 11:19:23 PM,blocks_dup,4884
2018/12/04 11:21:25 PM,blocks_recv,18660
2018/12/04 11:21:25 PM,blocks_sent,46068
2018/12/04 11:21:25 PM,blocks_dup,4884
2018/12/04 11:23:28 PM,blocks_recv,18660
2018/12/04 11:23:28 PM,blocks_sent,46075
2018/12/04 11:23:28 PM,blocks_dup,4884
2018/12/04 11:25:31 PM,blocks_recv,18660
2018/12/04 11:25:31 PM,blocks_sent,46084
